2,13,73,AFSIC-IDS,81.77,81.77,46.2,77.65,81.77,56.71,81.77,81.77,46.69,78.33,2.044211,75.7307
2,14,74,AFSIC-IDS,81.78,81.78,46.22,77.65,81.78,56.72,81.78,81.78,46.7,78.33,2.041816,75.8682
2,15,75,AFSIC-IDS,81.78,81.78,46.22,77.65,81.78,56.71,81.78,81.78,46.7,78.34,2.039407,75.9996
2,16,76,AFSIC-IDS,81.78,81.78,46.22,77.66,81.78,56.71,81.78,81.78,46.7,78.34,2.037037,76.1252
2,17,77,AFSIC-IDS,81.78,81.78,46.24,77.66,81.78,56.72,81.78,81.78,46.69,78.34,2.034654,76.2455
2,18,78,AFSIC-IDS,81.78,81.78,46.24,77.66,81.78,56.72,81.78,81.78,46.69,78.34,2.032258,76.3608
2,19,79,AFSIC-IDS,81.78,81.78,46.25,77.66,81.78,56.71,81.78,81.78,46.69,78.34,2.029865,76.4714
2,20,80,AFSIC-IDS,81.78,81.78,46.27,77.66,81.78,56.7,81.78,81.78,46.69,78.34,2.027496,76.5776
2,21,81,AFSIC-IDS,81.78,81.78,46.25,77.66,81.78,56.7,81.78,81.78,46.69,78.34,2.025107,76.6796
2,22,82,AFSIC-IDS,81.78,81.78,46.25,77.66,81.78,56.7,81.78,81.78,46.69,78.34,2.022739,76.7777
2,23,83,AFSIC-IDS,81.78,81.78,46.24,77.66,81.78,56.7,81.78,81.78,46.69,78.34,2.020344,76.8721
2,24,84,AFSIC-IDS,81.78,81.78,46.23,77.66,81.78,56.7,81.78,81.78,46.68,78.34,2.017967,76.963
2,25,85,AFSIC-IDS,81.78,81.78,46.23,77.66,81.78,56.7,81.78,81.78,46.68,78.34,2.015576,77.0505
2,26,86,AFSIC-IDS,81.78,81.78,46.22,77.66,81.78,56.7,81.78,81.78,46.68,78.34,2.013169,77.135
2,27,87,AFSIC-IDS,81.77,81.77,46.23,77.66,81.77,56.69,81.77,81.77,46.68,78.34,2.010722,77.2163
2,28,88,AFSIC-IDS,81.77,81.77,46.21,77.66,81.77,56.68,81.77,81.77,46.68,78.34,2.00826,77.2948
2,29,89,AFSIC-IDS,81.77,81.77,46.21,77.66,81.77,56.68,81.77,81.77,46.67,78.34,2.005803,77.3707
2,30,90,AFSIC-IDS,81.77,81.77,46.19,77.65,81.77,56.68,81.77,81.77,46.67,78.33,2.00335,77.444
3,1,91,AFSIC-IDS,77.33,77.33,38.22,74.24,77.33,46.0,77.33,77.33,37.92,73.57,2.311604,77.4421
3,2,92,AFSIC-IDS,77.34,77.34,38.26,74.25,77.34,46.01,77.34,77.34,37.93,73.57,2.308247,77.4405
3,3,93,AFSIC-IDS,77.33,77.33,38.12,74.23,77.33,46.0,77.33,77.33,37.92,73.57,2.304967,77.4387
3,4,94,AFSIC-IDS,77.32,77.32,38.15,74.23,77.32,46.0,77.32,77.32,37.92,73.56,2.301817,77.4369
3,5,95,AFSIC-IDS,77.29,77.29,38.17,74.21,77.29,45.99,77.29,77.29,37.91,73.53,2.298757,77.4346
3,6,96,AFSIC-IDS,77.26,77.26,38.19,74.18,77.26,45.98,77.26,77.26,37.89,73.5,2.295754,77.432
3,7,97,AFSIC-IDS,77.24,77.24,37.91,74.15,77.24,45.97,77.24,77.24,37.89,73.49,2.292824,77.4291
3,8,98,AFSIC-IDS,77.24,77.24,37.91,74.15,77.24,45.97,77.24,77.24,37.88,73.48,2.289955,77.4263
3,9,99,AFSIC-IDS,77.24,77.24,37.91,74.15,77.24,45.97,77.24,77.24,37.88,73.48,2.287137,77.4236
3,10,100,AFSIC-IDS,77.23,77.23,37.9,74.15,77.23,45.96,77.23,77.23,37.88,73.48,2.284414,77.4209
3,11,101,AFSIC-IDS,76.65,76.65,37.69,73.64,76.65,45.74,76.65,76.65,37.64,72.9,2.281747,77.41
3,12,102,AFSIC-IDS,76.65,76.65,37.69,73.64,76.65,45.74,76.65,76.65,37.64,72.9,2.279159,77.3994
3,13,103,AFSIC-IDS,76.63,76.63,37.69,73.63,76.63,45.73,76.63,76.63,37.63,72.88,2.276616,77.3889
3,14,104,AFSIC-IDS,76.63,76.63,37.69,73.63,76.63,45.73,76.63,76.63,37.63,72.88,2.274133,77.3786
3,15,105,AFSIC-IDS,76.62,76.62,37.68,73.63,76.62,45.73,76.62,76.62,37.63,72.87,2.271702,77.3685
3,16,106,AFSIC-IDS,76.62,76.62,37.68,73.63,76.62,45.74,76.62,76.62,37.63,72.87,2.269286,77.3587
3,17,107,AFSIC-IDS,76.62,76.62,37.68,73.63,76.62,45.74,76.62,76.62,37.63,72.87,2.266906,77.3491
3,18,108,AFSIC-IDS,76.61,76.61,37.68,73.63,76.61,45.73,76.61,76.61,37.62,72.87,2.264541,77.3396
3,19,109,AFSIC-IDS,76.6,76.6,37.68,73.63,76.6,45.74,76.6,76.6,37.62,72.86,2.262164,77.3303
3,20,110,AFSIC-IDS,76.6,76.6,37.68,73.63,76.6,45.74,76.6,76.6,37.61,72.85,2.259819,77.3211
3,21,111,AFSIC-IDS,76.59,76.59,37.67,73.63,76.59,45.74,76.59,76.59,37.6,72.85,2.257474,77.3121
3,22,112,AFSIC-IDS,76.58,76.58,37.67,73.63,76.58,45.75,76.58,76.58,37.6,72.84,2.25514,77.3032
3,23,113,AFSIC-IDS,76.57,76.57,37.66,73.63,76.57,45.75,76.57,76.57,37.59,72.83,2.252833,77.2943
3,24,114,AFSIC-IDS,76.56,76.56,37.66,73.63,76.56,45.74,76.56,76.56,37.58,72.82,2.250519,77.2856
3,25,115,AFSIC-IDS,76.55,76.55,37.65,73.63,76.55,45.74,76.55,76.55,37.57,72.81,2.248198,77.2769
3,26,116,AFSIC-IDS,76.54,76.54,37.64,73.63,76.54,45.74,76.54,76.54,37.55,72.8,2.245883,77.2684
3,27,117,AFSIC-IDS,76.53,76.53,37.64,73.63,76.53,45.74,76.53,76.53,37.54,72.79,2.243587,77.2599
3,28,118,AFSIC-IDS,76.52,76.52,37.63,73.63,76.52,45.74,76.52,76.52,37.53,72.78,2.241307,77.2515
3,29,119,AFSIC-IDS,76.5,76.5,37.63,73.63,76.5,45.73,76.5,76.5,37.51,72.76,2.239003,77.243
3,30,120,AFSIC-IDS,76.49,76.49,37.62,73.63,76.49,45.74,76.49,76.49,37.49,72.75,2.236704,77.2347
4,1,121,AFSIC-IDS,71.74,71.74,34.87,69.39,71.74,40.84,71.74,71.74,33.8,67.79,2.579948,77.1743
4,2,122,AFSIC-IDS,71.74,71.74,34.88,69.4,71.74,40.83,71.74,71.74,33.79,67.8,2.575526,77.1152
4,3,123,AFSIC-IDS,71.74,71.74,34.89,69.41,71.74,40.85,71.74,71.74,33.8,67.8,2.571098,77.0574
4,4,124,AFSIC-IDS,71.75,71.75,34.9,69.41,71.75,40.86,71.75,71.75,33.82,67.81,2.566792,77.001
4,5,125,AFSIC-IDS,71.75,71.75,34.91,69.41,71.75,40.88,71.75,71.75,33.83,67.81,2.562578,76.9457
4,6,126,AFSIC-IDS,71.74,71.74,34.91,69.41,71.74,40.91,71.74,71.74,33.85,67.82,2.558475,76.8915
4,7,127,AFSIC-IDS,71.74,71.74,34.92,69.4,71.74,40.93,71.74,71.74,33.86,67.82,2.55449,76.8384
