4,8,128,AFSIC-IDS,71.74,71.74,34.94,69.42,71.74,40.92,71.74,71.74,33.87,67.81,2.553642,71.74
4,9,129,AFSIC-IDS,71.74,71.74,34.93,69.43,71.74,40.92,71.74,71.74,33.86,67.81,2.552803,71.74
4,10,130,AFSIC-IDS,71.74,71.74,34.93,69.43,71.74,40.92,71.74,71.74,33.85,67.81,2.551885,71.74
4,11,131,AFSIC-IDS,71.74,71.74,34.92,69.42,71.74,40.91,71.74,71.74,33.84,67.8,2.550917,71.74
4,12,132,AFSIC-IDS,71.73,71.73,34.92,69.42,71.73,40.91,71.73,71.73,33.84,67.8,2.54994,71.738
4,13,133,AFSIC-IDS,71.73,71.73,34.92,69.42,71.73,40.91,71.73,71.73,33.83,67.8,2.548944,71.7367
4,14,134,AFSIC-IDS,71.73,71.73,34.91,69.42,71.73,40.91,71.73,71.73,33.82,67.79,2.54793,71.7357
4,15,135,AFSIC-IDS,71.72,71.72,34.91,69.42,71.72,40.91,71.72,71.72,33.82,67.79,2.546902,71.7338
4,16,136,AFSIC-IDS,71.72,71.72,34.9,69.42,71.72,40.9,71.72,71.72,33.81,67.78,2.54585,71.7322
4,17,137,AFSIC-IDS,71.72,71.72,34.9,69.42,71.72,40.9,71.72,71.72,33.8,67.78,2.544742,71.731
4,18,138,AFSIC-IDS,71.71,71.71,34.9,69.42,71.71,40.9,71.71,71.71,33.8,67.77,2.543675,71.7291
4,19,139,AFSIC-IDS,71.71,71.71,34.89,69.42,71.71,40.89,71.71,71.71,33.79,67.77,2.542535,71.7275
4,20,140,AFSIC-IDS,71.7,71.7,34.89,69.42,71.7,40.89,71.7,71.7,33.78,67.77,2.541393,71.7254
4,21,141,AFSIC-IDS,71.7,71.7,34.89,69.42,71.7,40.89,71.7,71.7,33.78,67.76,2.54025,71.7236
4,22,142,AFSIC-IDS,71.7,71.7,34.89,69.42,71.7,40.9,71.7,71.7,33.77,67.76,2.539042,71.722
4,23,143,AFSIC-IDS,71.69,71.69,34.89,69.43,71.69,40.92,71.69,71.69,33.76,67.75,2.537807,71.72
4,24,144,AFSIC-IDS,71.69,71.69,34.88,69.43,71.69,40.91,71.69,71.69,33.75,67.75,2.536528,71.7182
4,25,145,AFSIC-IDS,71.69,71.69,34.89,69.43,71.69,40.93,71.69,71.69,33.75,67.74,2.535235,71.7167
4,26,146,AFSIC-IDS,71.68,71.68,34.88,69.42,71.68,40.93,71.68,71.68,33.74,67.74,2.533877,71.7147
4,27,147,AFSIC-IDS,71.68,71.68,34.89,69.43,71.68,40.94,71.68,71.68,33.74,67.73,2.532564,71.713
4,28,148,AFSIC-IDS,71.67,71.67,34.88,69.43,71.67,40.95,71.67,71.67,33.73,67.73,2.531178,71.711
4,29,149,AFSIC-IDS,71.67,71.67,34.88,69.43,71.67,40.94,71.67,71.67,33.72,67.72,2.529779,71.7091
4,30,150,AFSIC-IDS,71.67,71.67,34.88,69.43,71.67,40.96,71.67,71.67,33.72,67.72,2.528363,71.7074
5,1,151,AFSIC-IDS,70.92,70.92,35.29,69.0,70.92,40.64,70.92,70.92,33.67,67.11,2.785878,71.6746
5,2,152,AFSIC-IDS,70.93,70.93,35.29,69.0,70.93,40.64,70.93,70.93,33.68,67.11,2.780467,71.6448
5,3,153,AFSIC-IDS,70.93,70.93,35.29,69.0,70.93,40.64,70.93,70.93,33.68,67.12,2.77503,71.6173
5,4,154,AFSIC-IDS,70.93,70.93,35.28,69.0,70.93,40.64,70.93,70.93,33.69,67.12,2.769599,71.5919
5,5,155,AFSIC-IDS,70.94,70.94,35.28,69.0,70.94,40.65,70.94,70.94,33.69,67.13,2.764167,71.5686
5,6,156,AFSIC-IDS,70.94,70.94,35.28,69.0,70.94,40.65,70.94,70.94,33.7,67.13,2.758723,71.5469
5,7,157,AFSIC-IDS,70.94,70.94,35.27,69.0,70.94,40.65,70.94,70.94,33.71,67.14,2.753255,71.5267
5,8,158,AFSIC-IDS,70.95,70.95,35.27,69.0,70.95,40.65,70.95,70.95,33.71,67.15,2.747758,71.5081
5,9,159,AFSIC-IDS,70.95,70.95,35.27,69.0,70.95,40.65,70.95,70.95,33.72,67.15,2.742236,71.4906
5,10,160,AFSIC-IDS,70.96,70.96,35.27,69.01,70.96,40.65,70.96,70.96,33.72,67.16,2.736674,71.4745
5,11,161,AFSIC-IDS,70.95,70.95,35.26,69.0,70.95,40.64,70.95,70.95,33.72,67.16,2.731107,71.4591
5,12,162,AFSIC-IDS,70.95,70.95,35.26,69.0,70.95,40.64,70.95,70.95,33.72,67.16,2.725487,71.4446
