1,1,31,AFSIC-IDS,73.13,73.13,35.83,65.16,73.13,49.33,73.13,73.13,35.93,66.65,1.621988,73.13
1,2,32,AFSIC-IDS,73.13,73.13,35.83,65.13,73.13,49.33,73.13,73.13,35.93,66.65,1.620067,73.13
1,3,33,AFSIC-IDS,73.13,73.13,35.84,65.09,73.13,49.33,73.13,73.13,35.93,66.64,1.618125,73.13
1,4,34,AFSIC-IDS,73.12,73.12,35.86,65.1,73.12,49.33,73.12,73.12,35.93,66.64,1.616176,73.1275
1,5,35,AFSIC-IDS,73.12,73.12,35.85,65.11,73.12,49.34,73.12,73.12,35.93,66.64,1.614212,73.126
1,6,36,AFSIC-IDS,73.12,73.12,35.82,64.99,73.12,49.34,73.12,73.12,35.92,66.64,1.612231,73.125
1,7,37,AFSIC-IDS,73.12,73.12,35.82,64.99,73.12,49.34,73.12,73.12,35.92,66.64,1.610237,73.1243
1,8,38,AFSIC-IDS,73.11,73.11,35.82,65.0,73.11,49.34,73.11,73.11,35.92,66.64,1.608268,73.1225
1,9,39,AFSIC-IDS,73.11,73.11,35.82,65.01,73.11,49.35,73.11,73.11,35.92,66.64,1.606299,73.1211
1,10,40,AFSIC-IDS,73.11,73.11,35.77,64.92,73.11,49.34,73.11,73.11,35.92,66.64,1.604342,73.12
1,11,41,AFSIC-IDS,73.11,73.11,35.76,64.89,73.11,49.35,73.11,73.11,35.92,66.63,1.60235,73.1191
1,12,42,AFSIC-IDS,73.11,73.11,35.78,64.9,73.11,49.35,73.11,73.11,35.92,66.63,1.600399,73.1183
1,13,43,AFSIC-IDS,73.11,73.11,35.77,64.86,73.11,49.35,73.11,73.11,35.92,66.63,1.598419,73.1177
1,14,44,AFSIC-IDS,73.11,73.11,35.79,64.88,73.11,49.36,73.11,73.11,35.92,66.63,1.596465,73.1171
1,15,45,AFSIC-IDS,73.1,73.1,35.82,64.89,73.1,49.36,73.1,73.1,35.92,66.63,1.594499,73.116
1,16,46,AFSIC-IDS,73.1,73.1,35.83,64.89,73.1,49.37,73.1,73.1,35.92,66.63,1.59254,73.115
1,17,47,AFSIC-IDS,73.1,73.1,35.77,64.79,73.1,49.36,73.1,73.1,35.91,66.63,1.59057,73.1141
1,18,48,AFSIC-IDS,73.1,73.1,35.79,64.79,73.1,49.36,73.1,73.1,35.91,66.63,1.588601,73.1133
1,19,49,AFSIC-IDS,73.1,73.1,35.78,64.8,73.1,49.36,73.1,73.1,35.91,66.63,1.586628,73.1126
